date,stock_price,year,optimism,anxiety,sadness,surprise,neutral,anger_disgust
2011-10-01,117.51040887839959,2011,6.115765114384395,4.913628651118103,4.96833880097048,7.763755207414981,6.445623347020388,2.6180223125254245
2011-11-01,125.66890329883164,2011,6.115765114384395,4.913628651118103,4.96833880097048,7.763755207414981,6.445623347020388,2.6180223125254245
2011-12-01,119.02640791200615,2011,6.115765114384395,4.913628651118103,4.96833880097048,7.763755207414981,6.445623347020388,2.6180223125254245
2012-01-01,118.6322581747255,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-02-01,122.72946811197721,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-03-01,127.6589525874529,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-04-01,135.8534866996802,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-05-01,124.56568964416577,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-06-01,127.33254747098805,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-07-01,130.7614198433674,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-08-01,125.52300386870414,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-09-01,140.10888996131945,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-10-01,128.6339226992835,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-11-01,148.85163006328833,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2012-12-01,133.95349280912808,2012,6.582245471754062,4.587666571823427,4.944457342508597,4.272267084102448,6.3145744734080616,2.6696686309322732
2013-01-01,140.38791266710257,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-02-01,134.68761034296938,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-03-01,134.96272676196838,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-04-01,147.1343977459627,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-05-01,139.68937127103658,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-06-01,141.58930246626167,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-07-01,155.3882108876061,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-08-01,150.57016979323132,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-09-01,146.98126563625902,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-10-01,141.83683188220814,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-11-01,149.52794744261885,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2013-12-01,145.67430037784453,2013,7.010806119643899,2.386673304643327,3.8165755709312776,6.316512458935776,5.92307866329206,3.1072186935456805
2014-01-01,140.1741974745878,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-02-01,145.03000394834433,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-03-01,157.62014721992014,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-04-01,155.93434957668296,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-05-01,147.881976353707,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-06-01,156.73877675044713,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-07-01,153.23060901044408,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-08-01,155.67197658271763,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-09-01,159.29006445745907,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-10-01,149.80387867578088,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-11-01,155.27963589069597,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2014-12-01,159.011468189013,2014,7.522901822015871,2.743528229822845,3.8252811911746174,5.496048599858954,4.657559397393557,4.9550008923740965
2015-01-01,165.92432826466833,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-02-01,156.28630997222987,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-03-01,161.2485823009863,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-04-01,164.1701111314077,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-05-01,169.7314888925308,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-06-01,167.07942947953308,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-07-01,175.93558422763127,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-08-01,173.66182599867597,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-09-01,170.27869095692634,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-10-01,168.56514156625724,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-11-01,179.88887154956802,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2015-12-01,167.1743201375301,2015,6.564273559878334,3.1323454013046557,3.6658075983580423,7.837197538405446,5.971283444297232,4.375078712770922
2016-01-01,176.64539797909833,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-02-01,182.98252603935953,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-03-01,181.26158114045612,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-04-01,175.2294565412367,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-05-01,186.3989959461007,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-06-01,170.0542773226177,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-07-01,189.65456881751933,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-08-01,188.36296664530948,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-09-01,190.00616050315094,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-10-01,195.03619301741244,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-11-01,192.57902877490238,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2016-12-01,180.34267862338046,2016,8.545455165897831,4.843861215943355,5.675480524760454,7.502866585791219,6.00861591142049,2.9416190416403856
2017-01-01,189.20888561325526,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-02-01,188.17008308126813,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-03-01,185.7191169807983,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-04-01,190.11214750203442,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-05-01,194.64132114590723,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-06-01,193.85245631494382,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-07-01,192.73693539776718,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-08-01,186.44570555626737,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-09-01,191.39179107004028,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-10-01,198.57368783090794,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-11-01,199.41828859179506,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2017-12-01,197.00435500231418,2017,6.824375758728175,5.503522210510663,5.720228385360743,4.347099844134869,6.855795727753021,4.4261766879574544
2018-01-01,199.25285297653895,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-02-01,203.77762956432215,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-03-01,202.47724184526768,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-04-01,210.11451635656567,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-05-01,212.52379793509817,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-06-01,207.26969422641747,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-07-01,200.36671053698376,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-08-01,200.71936826455368,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-09-01,214.59710111259062,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-10-01,207.18311546781595,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-11-01,213.09519274501687,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2018-12-01,214.75048790788327,2018,6.408753006803439,5.650400985023936,6.440271532069981,4.888778423803021,5.570563986163707,3.371162108712261
2019-01-01,212.3209861421761,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-02-01,221.3522236530439,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-03-01,210.86487764080994,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-04-01,212.44122768127033,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-05-01,219.1112566142719,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-06-01,220.85394432310952,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-07-01,217.87331227925242,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-08-01,224.31685825014188,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-09-01,226.09257524743674,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-10-01,237.11454475992517,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-11-01,228.3086512080882,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2019-12-01,224.273093003397,2019,8.423477869117795,5.620109825120746,6.904418380154197,6.283921682796069,5.321049052854993,3.332540209698465
2020-01-01,229.39610533230623,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-02-01,236.90520226602376,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-03-01,234.7821568394897,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-04-01,235.72236818056533,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-05-01,220.9270632131805,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-06-01,237.1220049347456,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-07-01,223.69349204934855,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-08-01,228.18200144521316,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-09-01,241.75898613604053,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-10-01,231.24218019698657,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-11-01,244.73597788266562,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2020-12-01,234.30670495581657,2020,8.590332364075188,3.007025789360613,3.8725222825774157,4.589353553554206,5.439574379286607,3.165775371107363
2021-01-01,232.56873504471454,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-02-01,241.90407758781475,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-03-01,238.4903693839074,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-04-01,243.46292002398593,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-05-01,240.45022436571023,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-06-01,238.74672703146365,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-07-01,244.56176954067655,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-08-01,243.81900007219934,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-09-01,248.6299451427464,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-10-01,244.873819209172,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-11-01,241.05416784392543,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2021-12-01,247.53090785775944,2021,7.914645814475329,2.768122017525616,3.9411827062939,5.608005659907294,5.637738214656653,3.0860599876990094
2022-01-01,249.49494426357077,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-02-01,251.3702493095718,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-03-01,252.7586853777356,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-04-01,256.64167255397274,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-05-01,255.83457923018904,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-06-01,254.0297853440911,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-07-01,260.5942684355135,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-08-01,270.8892917341041,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-09-01,268.20478071512815,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-10-01,267.047544515635,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-11-01,262.7167698721849,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2022-12-01,259.94448483722107,2022,7.243791863635645,4.098568495857823,6.675311664908622,4.654989590946738,4.903198250600998,2.2803536481015927
2023-01-01,267.240058360929,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-02-01,258.04830726411313,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-03-01,267.452888299891,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-04-01,260.84072433488035,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-05-01,270.45748921172355,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-06-01,268.6766829563802,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-07-01,275.896672185243,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-08-01,274.6488339553388,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-09-01,268.8172931330953,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-10-01,264.1086189885463,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-11-01,274.5119724871905,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2023-12-01,276.60134672811256,2023,7.190111287965022,2.974521795581939,4.969329316713544,4.750002892179028,6.537138127887824,4.949619052154171
2024-01-01,275.77818012418226,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-02-01,274.0074858828371,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-03-01,272.2909978283917,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-04-01,284.31370965280126,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-05-01,280.28355707070097,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-06-01,289.0644371154511,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-07-01,279.92786562339097,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-08-01,286.84660988545886,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-09-01,284.04177996916593,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-10-01,288.2434562888273,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-11-01,282.6061219774576,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2024-12-01,289.49291931550374,2024,7.210348546761564,2.1669453576802704,4.82057099698652,4.698983749394243,6.871868577400613,4.632485645846838
2025-01-01,293.10224928634517,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-02-01,291.89137158118575,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-03-01,290.8171882139675,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-04-01,292.47468859630203,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-05-01,295.19858814493006,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-06-01,286.1521602415754,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-07-01,289.3017734387301,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-08-01,302.0248267359392,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-09-01,300.62022499538733,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-10-01,292.2449345408835,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-11-01,298.5860988368825,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
2025-12-01,306.9361524906315,2025,8.238258528409663,4.081878478488829,4.8383527593954785,5.753101418252401,6.950088238030091,2.626991145570519
