date,stock_price,year,optimism,anxiety,sadness,surprise,neutral,anger_disgust
2012-10-01,19.928613662719727,2012,6.01522075736891,2.856877965686729,3.5732966451173267,3.8175935071206206,4.5187832148417115,3.564624347580542
2012-11-01,18.029117584228516,2012,5.8236818282945375,4.2495797938648066,3.355215584690538,3.4140828268136905,4.722976859930496,2.9738741719353334
2012-12-01,17.797218322753906,2012,5.717660968247005,3.9481364607098675,3.4380791301273472,5.9639479332607825,5.960000831198663,3.0276264969780526
2013-01-01,16.66901397705078,2013,5.278544145326775,2.6619531788652453,2.5447825265820163,4.766383587540688,4.94532945872969,4.416752747430882
2013-02-01,13.772283554077148,2013,5.299834854697547,4.0151265777321825,3.794605147465786,4.905073698424829,5.491502659968554,4.972171731661334
2013-03-01,13.14560317993164,2013,5.036220367641681,2.5484401656176776,2.7154863135480727,3.63637619616582,5.84439944767137,4.148405189460709
2013-04-01,13.097965240478516,2013,6.739792724124257,3.501737952292494,1.8101753983046671,4.605221249337644,4.14797776840381,2.188929320439982
2013-05-01,13.414944648742676,2013,6.8296918021362,2.506575390111185,1.811149705931969,4.17225104312728,5.290981078332706,2.319688651223155
2013-06-01,13.85509967803955,2013,6.129682266525233,4.63783866847102,3.1617592581119123,4.797526905631734,4.79592075289023,4.2003244814319745
2013-07-01,12.579394340515137,2013,5.054191985006967,3.0715770019791346,1.460094482247237,3.564523938158754,5.492745349584707,4.468850960066648
2013-08-01,14.038308143615723,2013,5.415772510292054,4.256342998090925,2.332339015526219,3.450460932551626,5.131455822688585,2.2589548204584933
2013-09-01,15.118077278137207,2013,6.789104453788183,2.3574220159881447,2.164364370305491,4.011988593310244,5.994641223279541,4.369296463383999
2013-10-01,15.098894119262695,2013,6.302840776703729,4.59810702513727,2.344482620107006,4.722485998828748,5.988123966766221,2.3496400631455927
2013-11-01,16.09123420715332,2013,5.711345432929898,2.723495642923286,1.028616862076635,5.996095445523861,5.433324836267394,4.356335092556718
2013-12-01,17.156240463256836,2013,5.990982632412397,2.3674935858979675,3.73304709993766,5.03711149626732,5.864260146602327,2.130639733530126
2014-01-01,17.21537208557129,2014,6.384553129035705,2.5976590575112297,1.1043975996050504,3.01826259292677,4.040498759580184,2.4589873600345236
2014-02-01,15.609392166137695,2014,6.689098797070141,4.866948401799468,2.751574801924046,3.6529976281978147,5.269990140441847,4.18337446607869
2014-03-01,16.524089813232422,2014,5.465918949507268,4.6624068206386475,2.4929486635156546,3.634585877590241,5.0052986692445645,4.4922396641616675
2014-04-01,16.958984375,2014,5.22094822626279,2.612262983467281,1.0362098059018539,4.996214377914762,5.188996731499517,4.4956112280528915
2014-05-01,18.519155502319336,2014,6.982337252273953,3.451580656592934,3.6673580671823283,3.0036108417270535,4.0028514565750655,3.8990636586140557
2014-06-01,19.792879104614258,2014,5.30779181267971,3.79228772772026,3.9462321359068926,4.92879362448228,4.520975158114698,3.1531090272030387
2014-07-01,20.611160278320312,2014,6.446840227377169,3.0897660550274306,1.6914845120545627,3.3905680476024074,5.052997054656482,4.4178346661424595
2014-08-01,21.18638801574707,2014,6.394942923338567,2.6480943211792165,3.3186218091455593,4.916097284649518,5.758652998031647,3.318326843886463
2014-09-01,22.87984848022461,2014,5.519607162128319,4.184349312008499,2.429861368931621,3.7832003996859878,5.3665532208447795,4.509689105914616
2014-10-01,21.967313766479492,2014,5.091484067625026,4.542642899164209,1.2516212156560362,4.613769093803658,5.653372607342902,3.523460044072407
2014-11-01,24.230932235717773,2014,6.360998604149426,2.9083253848159014,3.6288770455718122,5.207953466271238,4.47513168676697,3.919689308249756
2014-12-01,25.597299575805664,2014,6.728716499679274,3.5579380779269094,3.583026463924041,5.259599105742688,5.973753693883441,2.8798839596264667
2015-01-01,24.3204288482666,2015,5.128417874150268,4.221990743199878,3.4312987407195115,5.507847332734705,5.75953387581913,4.696018266690913
2015-02-01,26.38921356201172,2015,5.284991085803027,2.158231856486652,2.820158739346696,5.231302042120633,5.500309647589844,2.188933723959899
2015-03-01,28.829368591308594,2015,5.2091356806688,4.9102233700001205,3.4841298573227566,3.6991502955738467,4.182833098229035,2.9711726929607254
2015-04-01,27.748464584350586,2015,5.120704167981128,2.2987391406200866,3.5918074223798646,3.6400397236803794,4.365547805326993,3.8680797278599264
2015-05-01,28.798107147216797,2015,5.515365777022428,4.281200201862448,2.7757432132572104,4.444067496323557,5.3062613405793115,3.2793944006811646
2015-06-01,29.274967193603516,2015,6.824726691233382,2.1032939257199437,2.128125373327469,4.304952537511388,4.464257204206212,3.6080748829311524
2015-07-01,28.391382217407227,2015,6.938824644670575,4.393994105657672,2.494389022551941,4.653094058040471,4.791234931586537,2.441607383293727
2015-08-01,26.561424255371094,2015,6.32760905524361,4.2271098112693455,2.044691919122106,3.4489101645267803,5.130452762341662,2.406911604561891
2015-09-01,24.266695022583008,2015,6.930237392872091,2.1152026319790336,2.641382927706702,4.564266127044972,4.683232124934669,4.918613974465717
2015-10-01,24.685705184936523,2015,6.385251904452329,4.633248214587875,2.268605227177261,3.2518549844993516,5.334003065361729,3.9716395990054014
2015-11-01,27.298906326293945,2015,6.741506900674518,3.4556913672960685,2.539659927483456,5.439360817864258,4.628334825583927,2.617845934151591
2015-12-01,26.5469913482666,2015,5.777116202540691,2.0315396736249607,1.9776704301809283,4.558358299552669,5.0337170510746345,3.6858624275296057
2016-01-01,23.834379196166992,2016,6.625971477432187,4.9963788074469635,2.9829214619490276,3.2561063379796957,4.354233137356746,3.828223750988914
2016-02-01,21.81631851196289,2016,6.0783225533505085,2.2739772030006713,1.3784073588872956,4.873006579653617,4.870795260423199,2.2569339976221823
2016-03-01,22.867311477661133,2016,6.266302751188045,3.631361211175241,1.599618923948331,4.392405561596196,5.399918825427674,3.1944478518029906
2016-04-01,25.0191593170166,2016,5.336028415489727,3.9448925818964047,3.879750068926273,4.69661674385898,4.241376935692481,4.9138847359188125
2016-05-01,21.300065994262695,2016,5.2567885789082505,4.686667222621655,3.5396629673962083,4.080196480652185,5.26686406256392,3.460488283812264
2016-06-01,22.532817840576172,2016,5.648667506230751,4.95002230524268,3.069893071379087,5.996534481553893,5.266677163685179,3.214496401955676
2016-07-01,21.944665908813477,2016,5.469284163710907,3.6344032558282953,2.520790348231583,5.851651115831269,5.120385108468467,4.644844822969515
2016-08-01,24.269807815551758,2016,6.873915646062126,4.534592256231526,3.8287381341752695,5.720227117717662,4.124448345304484,4.526046559155524
2016-09-01,24.5577449798584,2016,5.347049029973017,4.255394490760799,3.2441042180247663,4.627337418231621,5.243518772190795,4.870478113247842
2016-10-01,25.889976501464844,2016,6.099059071790034,4.603106293757717,3.82690281370362,5.656316293086917,4.16632346626493,3.080821159199032
2016-11-01,25.652982711791992,2016,5.284498737374392,4.385034610785411,3.2572073611584016,3.4208016403775066,5.393427200706057,2.39965578212037
2016-12-01,25.322141647338867,2016,6.467228761122804,4.504921357048887,3.416742479323701,3.2796417776780955,4.185823322659407,4.723599601198275
2017-01-01,26.862430572509766,2017,5.196165161568489,2.3850497798440844,2.386421419809702,4.527341077466637,4.582961345158197,2.8455528755584694
2017-02-01,29.776472091674805,2017,5.922954929249468,3.433602064739407,1.59648559085944,5.945753353504243,4.967014149155331,2.6618399950506277
2017-03-01,32.46989059448242,2017,6.475016718918014,3.263902644900094,3.532628757328696,3.70478757908743,4.062217168374833,4.641856496485071
2017-04-01,33.37809753417969,2017,6.287808507082262,4.521044532765524,2.345627648105378,5.150652526791832,4.286751342136479,3.2025895384591414
2017-05-01,34.047054290771484,2017,6.225879164989051,4.028587239069617,2.080426342416814,4.863375897272487,5.867315090816543,3.3008602559382973
2017-06-01,35.72694778442383,2017,6.874776132994238,4.136660615531476,1.1301915357356824,4.847377656304156,4.581409711808764,3.8873666580169983
2017-07-01,33.46923065185547,2017,5.493357729043246,2.8844517150403006,3.0946463604834182,4.479900648716877,5.441996840089808,4.384681249119493
2017-08-01,34.996917724609375,2017,5.735881502604169,2.3139813210394435,3.5341275012275877,4.619844681664153,4.588861555898909,2.753956905878946
2017-09-01,38.41245651245117,2017,6.159967574856262,4.974873028883684,1.320759593139464,4.429449623565811,4.923057917080103,2.4528949793908845
2017-10-01,36.014747619628906,2017,5.1772008593592345,2.5243438546248016,3.1538110708677083,3.521396571405719,4.837032773305368,2.900079216394687
2017-11-01,39.07744216918945,2017,5.546141619945625,4.728693282140903,1.7257173177752736,3.644976670765174,5.943301209238986,2.611109874969729
2017-12-01,40.19548797607422,2017,5.270708164555371,3.0266765743367134,1.571370991090138,3.873010090200845,5.212178681113073,4.538696264374602
2018-01-01,40.479835510253906,2018,5.27849074223519,3.9119064696140717,1.0648809773853813,5.680024925482825,4.354444766612939,2.1833212354067992
2018-02-01,39.427066802978516,2018,6.217054545392934,4.208106201278197,2.6807243913491576,4.001526193030157,5.247814065715793,3.913618499220429
2018-03-01,41.291385650634766,2018,6.891396294000565,4.1966576189366664,1.9867593346321732,3.7966068168412863,4.119343311364993,2.845356489813676
2018-04-01,39.328269958496094,2018,6.759163709903058,4.75026800935624,3.342198190086009,5.191627894489737,5.099842141039327,2.061567535137546
2018-05-01,39.89927673339844,2018,6.585708838067679,2.6614114429981095,2.386985492377848,4.381991234132111,5.394651540635832,2.1956979838024604
2018-06-01,45.06037139892578,2018,6.230596050139604,2.235880132969274,3.052074585076215,3.566741569301086,4.43492068720779,2.191524136967302
2018-07-01,44.3355712890625,2018,5.374823888195165,2.478999048101452,3.653715961174788,4.445722706508007,5.507243761168718,3.7533243924219075
2018-08-01,47.7274169921875,2018,6.497652673926613,4.415357626263995,3.3051997868463396,3.1565549758990885,4.6981939729881645,2.7516852697039416
2018-09-01,54.2791862487793,2018,5.066378709124852,4.053306083207922,3.9591465148866765,3.8945918944527884,4.163183260773854,2.5426221146642347
2018-10-01,54.01772689819336,2018,5.221441186652632,3.3648706391832115,2.6098698392064814,4.538209410855676,4.1977423101073015,2.263571040744037
2018-11-01,52.819766998291016,2018,5.024808072554629,4.621034103682247,2.937854593336135,5.0633191066364445,4.720041875709007,2.7709509874624474
2018-12-01,44.08340072631836,2018,6.0428913780871785,4.540355005609236,2.5505103032034975,5.368315196446365,5.209419587774784,3.657231400604026
2019-01-01,37.66718673706055,2019,6.214179157437508,3.6323258718184057,3.151143816121314,4.498213684140734,5.478672391792002,4.717038906130942
2019-02-01,39.71846389770508,2019,5.553628615582611,2.5945891592650043,3.7245687870895083,5.841681082040132,5.700168042661272,2.5802887750398695
2019-03-01,41.91294860839844,2019,6.863507438865633,4.9673759573262,3.4696790777394986,4.961413978152992,4.710471034661005,2.8833706782623514
2019-04-01,45.810325622558594,2019,6.910121022969978,3.912207443627665,3.0181408345013088,5.371776385951239,4.113774876712299,4.230495857349299
2019-05-01,50.42873001098633,2019,6.35733991334513,4.508236702385843,3.8709753066113244,3.667589347496657,5.676798176973384,2.975714696320131
2019-06-01,41.67277908325195,2019,5.686334706345317,2.6303533278206435,1.3738426231225636,3.814381989062973,4.065827537322347,3.0777913241767925
2019-07-01,48.465946197509766,2019,6.411171725287649,3.207579066470426,2.509628250254629,3.222357523157874,4.557454013454248,4.494608859528061
2019-08-01,50.12034225463867,2019,6.376548471560474,3.1001657257813973,3.6809459472714425,3.439127816004471,5.946614159000753,3.520273454071307
2019-09-01,49.65181350708008,2019,6.968026326420929,3.8201486059100116,2.580306721808476,3.9277683314198564,5.182369574232147,4.774306059307705
2019-10-01,54.211483001708984,2019,6.115417652500088,3.5026298176687973,1.1705217121371654,5.519578718022125,4.834682946532651,2.421849070646852
2019-11-01,61.74977111816406,2019,6.73993831929537,4.899772310669951,2.8526719396288556,4.420618940696672,4.288502628233183,4.178608362917301
2019-12-01,63.95429611206055,2019,5.984650960002364,3.5778397307043783,1.7481273639876762,4.848875370763383,4.527396510902134,4.244010946906608
2020-01-01,72.71607971191406,2020,5.038232188859528,2.158129369560317,3.7738684535275855,5.121812177833365,4.802019639545934,3.876926205655633
2020-02-01,74.72795867919922,2020,5.285700574601677,2.0220734888762437,2.1749996286364266,4.799058942684178,4.555238999238776,4.182747349684918
2020-03-01,72.5149154663086,2020,6.04515319867349,4.490608653037286,2.1636955868551895,4.273014419388827,4.568840647807583,2.582005443245639
2020-04-01,58.46381378173828,2020,5.715628168227098,3.240996570749621,1.4788897997582922,3.0579132501536,4.467992957581256,3.4913924104526384
2020-05-01,70.15123748779297,2020,5.2676567259993865,4.5697159660500075,2.636825393281452,4.571922608057141,5.9843028704600965,2.1766889762831454
2020-06-01,78.31768798828125,2020,5.6266958351702865,4.644906047526232,3.9009550540841125,4.218037608564657,5.914983115741903,2.540411081396619
2020-07-01,88.6010513305664,2020,5.210729844501713,4.719959890855996,2.1938591686040003,3.561535826965471,5.251338659849813,4.703764391308795
2020-08-01,106.03363800048828,2020,6.355626400620088,3.5513956760319143,1.4310748217852018,3.8712327664267394,4.421905438505506,4.12265849342066
2020-09-01,130.83872985839844,2020,5.674691093538185,2.0775169166600334,3.9292396671521685,4.068744759262751,5.3129407877738855,2.781879540011227
2020-10-01,113.88177490234375,2020,6.614311074729765,4.942283523166555,2.7398859416053334,4.533973630983379,5.876366304089018,3.0701939843369166
2020-11-01,106.06148529052734,2020,5.456470726987398,2.5654995583866835,3.463331583224548,3.932110570674723,5.599120632484458,2.7970859196844513
2020-12-01,119.87056732177734,2020,5.29392541917642,2.720454788066043,2.3943526178125025,4.376749572896206,5.643079721851304,2.9981347457971217
2021-01-01,126.40522003173828,2021,6.359240665470216,4.218689744333804,3.236509256058318,5.778022252809752,4.539675209635755,4.333829908482278
2021-02-01,131.02542114257812,2021,6.902859620723665,3.7891807990773847,3.813963596378491,3.0263242651857536,5.094230216657271,2.910006147184961
2021-03-01,125.00936126708984,2021,5.323342872473924,2.3396936697773763,2.415812097265883,3.120734311857752,4.885716619158838,3.405305836121281
2021-04-01,120.3236083984375,2021,5.961780293206018,4.684242712493903,1.7553653600406531,3.9133303469711223,5.363456874110269,4.2049865007932645
2021-05-01,129.656005859375,2021,5.480797825787014,4.680529914179954,1.150056462706559,5.304097362762247,4.083449585707006,4.193871158197664
2021-06-01,121.7822494506836,2021,6.8929130263008105,4.082394961928711,2.7703492670334127,3.679661545578874,5.216815843878959,3.468871494230523
2021-07-01,134.51119995117188,2021,6.309301373731909,4.789765289436994,3.11780985313486,3.3423442715603358,4.747235544620616,4.097716983306668
2021-08-01,142.59536743164062,2021,5.44858696657009,2.2691027570445375,1.3136633744530728,4.055715167275983,5.967196657756308,2.4057061264844237
2021-09-01,149.66879272460938,2021,6.5612634348511145,3.2236827103405714,1.273035420647551,5.475116731870085,4.328553131804515,2.019548947075626
2021-10-01,139.9924774169922,2021,6.7233818075746905,2.3385216335506533,2.661508247506662,5.78013853592332,5.572260844924363,3.4579654836977176
2021-11-01,146.18492126464844,2021,6.407399559258102,2.9105117274438568,2.2112698314350396,4.862622562670404,4.385069635447547,3.287457513655693
2021-12-01,161.93641662597656,2021,6.742828068381709,2.0384649485318174,2.9608088576056795,4.965697453729033,4.1344572711416205,4.154726078816362
2022-01-01,178.87989807128906,2022,5.8655337591985255,4.7123409814385155,3.54304359388665,5.907038890509,5.564458000944247,3.340682480169728
2022-02-01,171.60716247558594,2022,6.941353090819488,2.0582037368546464,1.735870280930929,3.2415496757745355,4.922106661054377,2.189078209494615
2022-03-01,160.59774780273438,2022,5.594581580614667,3.020668983353771,2.3677478110663412,4.3536162246371894,4.936069385845454,2.244574192785759
2022-04-01,171.53060913085938,2022,6.1751717422188035,4.420123423235184,1.3485423250356727,5.6309664929219565,5.9199698164753505,4.325986942860277
2022-05-01,155.44131469726562,2022,5.8680419454175174,3.1380967946125597,2.9020023022479644,3.550688724359726,5.255514154523193,2.46478906053417
2022-06-01,146.55380249023438,2022,6.46546694957233,4.2989122133567,2.2793314171429095,5.483013406707583,5.661912355113026,4.077691974542998
2022-07-01,136.91558837890625,2022,5.736897839833158,4.107888729313747,3.09493997182168,5.338008795958461,4.706346924419411,3.443372070109145
2022-08-01,159.16818237304688,2022,5.98219145876633,4.313729222099534,2.016808659811079,5.303812654854033,5.662013577979549,3.2507208956704297
2022-09-01,155.88592529296875,2022,6.6571111958121625,2.560317584693388,3.116859412540432,3.8300098265372458,4.850916665268868,4.0801625828459365
2022-10-01,140.5795440673828,2022,6.221093510030849,4.878776442827702,3.899227888370287,5.467090541437292,5.611471643752816,4.794750968930789
2022-11-01,148.6719207763672,2022,6.0384491415604105,2.4518328592055574,3.126185739714699,4.170587901749707,5.763781929896173,2.4777271820296782
2022-12-01,146.6054229736328,2022,5.230789284357835,2.393043855951397,2.631287367755967,5.4882006605968074,4.810942945773958,4.166834297109048
2023-01-01,123.63253021240234,2023,6.446887324709824,2.0550751519976718,1.3835614537260867,3.1577744137220356,4.62682117243925,2.475121691897419
2023-02-01,143.75852966308594,2023,5.778809877957751,2.200973283187543,2.8276679883080638,3.376136652324563,4.669752586959067,2.3942161154163912
2023-03-01,143.85922241210938,2023,6.313458969443216,3.230071360225229,1.594312582723262,3.7324104624207193,4.747467033662935,2.1842090578860685
2023-04-01,164.51097106933594,2023,6.780819034438657,2.65717751917965,1.9451679079559634,4.542621523431858,5.438328763557779,3.8731782928875274
2023-05-01,167.8968048095703,2023,6.014119293477437,4.579243417055201,2.7080056053282817,4.888702185506315,5.265430248601984,3.7024825984431886
2023-06-01,178.53857421875,2023,6.5560504862893065,3.505806742342582,1.413696465191002,4.7702801984640235,4.424260141741222,3.809162803797445
2023-07-01,190.80203247070312,2023,6.650831328247897,4.383988677193667,3.7206184954571584,4.303807106153975,4.283699643838484,4.463578275090843
2023-08-01,193.92486572265625,2023,5.625555978420708,3.270074082052358,3.7729490650222877,5.585484392473808,5.950384822143053,3.182280945716202
2023-09-01,188.08148193359375,2023,6.858279040030926,2.7958552672581574,1.2732532446401543,5.058699840289343,5.412952974438806,3.082549778838077
2023-10-01,172.48580932617188,2023,6.297277913537631,3.924739043730183,2.176088604410774,3.023190802021047,5.39938940191473,4.247878734993312
2023-11-01,172.70419311523438,2023,6.145214465764045,2.482140047572957,2.5969918077613077,5.215986160685476,5.85635187813247,4.821250377897578
2023-12-01,190.0986785888672,2023,6.994475799807205,4.968048542126118,2.343827251531493,3.603250465218138,5.543636424205282,2.081250964484623
2024-01-01,184.53208923339844,2024,5.537124334907285,2.7021733250524975,3.5872130568792673,5.306204380136408,4.624366433643022,3.2281605104493476
2024-02-01,185.74481201171875,2024,5.685290293045043,4.9547873253244745,1.2579212058376348,5.97141501704177,5.161449732285611,3.764974983387339
2024-03-01,178.81565856933594,2024,5.83721454983666,3.58193268692718,2.9202711897585103,4.6880003419689995,4.170932045930295,4.070779225379242
2024-04-01,169.2309112548828,2024,6.719589349623291,2.4874952464233244,2.1513217910668714,3.25117239932673,5.812275175134468,3.9917002763488734
2024-05-01,168.5043487548828,2024,5.365675559737634,2.2577311646084617,2.8290807081221154,5.150930703191632,5.952190358222977,4.910305292994685
2024-06-01,193.38006591796875,2024,6.741338068251036,3.9177886495440886,3.705225028121926,3.087119706627658,4.168203342263212,4.362225885292705
2024-07-01,216.02395629882812,2024,5.974530708200102,2.7712882681853355,2.6901512219984967,3.3004298632150535,4.227523443421753,3.6464459904896387
2024-08-01,217.62855529785156,2024,5.049943324234099,2.414736696902171,1.1270048377074762,4.25731525886012,4.914241148536088,2.663008676973943
2024-09-01,222.28077697753906,2024,6.6537171219455065,2.389348897167834,2.8063054903820492,4.027145298027565,4.821208134297825,4.0914336512311555
2024-10-01,225.71324157714844,2024,5.020568991871384,4.1858454703783305,1.9379689430656584,3.34095378393505,5.299326326939055,4.7085943813749225
2024-11-01,222.42047119140625,2024,6.0030359207003325,4.3385950454717985,2.7693388023342353,5.247871081647751,5.304221714437457,4.377593176719412
2024-12-01,239.3268585205078,2024,6.382111625478523,4.759612802391628,1.5980503868340588,3.851752198993292,4.889605982073266,3.5234086543955407
2025-01-01,243.5821990966797,2025,6.317322709879534,4.19203703458517,1.4418214254949802,3.1744533616992037,4.409383349243581,2.2949710012758917
2025-02-01,227.75958251953125,2025,5.064886892094374,3.8743861961561756,3.1122570059270065,4.391195207793962,4.40379211226578,3.887140980761151
